"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"1060",2092-04-01,NA,5.48,2.23539705645328,0.200120072043226,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2092-05-01,NA,10.16,2.4429490375364,0.167560321715818,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",2092-06-01,NA,14.88,2.85517074795887,0.122669283611384,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2092-07-01,NA,16.3,2.16679486800204,0.212992545260916,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2092-08-01,NA,14.82,1.56748205731358,0.407000407000407,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2092-09-01,NA,11.44,0.983869910099908,1.03305785123967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2092-10-01,NA,7.18,1.69322178110252,0.348796651552145,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2092-11-01,NA,2.42,2.30477764654207,0.188253012048193,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2092-12-01,NA,-3.02,4.39624840062524,0.0517410875976613,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",2093-01-01,NA,-1.96,2.7790286072655,0.129483361388062,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",2093-02-01,NA,-3.9,3.30907842155486,0.091324200913242,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",2093-03-01,NA,2.66,1.41703916671347,0.49800796812749,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",2093-04-01,NA,5.16,1.39570770578943,0.513347022587269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",2093-05-01,NA,9.82,1.68582324103092,0.351864883884588,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",2093-06-01,NA,14.26,4.11132582021907,0.0591610956634917,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",2093-07-01,NA,16.02,1.91232842367623,0.273448181569593,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",2093-08-01,NA,15.62,2.45906486291029,0.165371258475277,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",2093-09-01,NA,11.6,2.65047165613971,0.142348754448399,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",2093-10-01,NA,5.82,2.43248843779369,0.169004563123204,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",2093-11-01,NA,0.32,3.96509772893431,0.063605139295255,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",2093-12-01,NA,-2.62,2.84200633356085,0.123808344682432,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",2094-01-01,NA,-2.3,1.78185296812055,0.31496062992126,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",2094-02-01,NA,-0.32,2.88998269891015,0.119731800766284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",2094-03-01,NA,1.9,3.58608421540822,0.0777604976671851,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",2094-04-01,NA,5.2,1.88812075884992,0.280504908835905,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",2094-05-01,NA,9.16,0.712741187248218,1.96850393700787,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",2094-06-01,NA,15.34,1.61956784359285,0.381242851696531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2094-07-01,NA,16.18,2.3134389985474,0.186846038863976,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",2094-08-01,NA,15.04,2.19043374700081,0.208420175072947,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",2094-09-01,NA,11.56,1.1458621208505,0.761614623000762,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",2094-10-01,NA,5.94,1.07377837564369,0.867302688638335,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",2094-11-01,NA,0.64,3.16512243049143,0.0998203234178479,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",2094-12-01,NA,-1.94,3.55569964985796,0.0790951514672151,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",2095-01-01,NA,-2.26,2.81833284052824,0.125897016240715,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",2095-02-01,NA,-0.3,1.91180542943052,0.27359781121751,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",2095-03-01,NA,2.68,1.82126329782379,0.301477238468496,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",2095-04-01,NA,4.76,1.26609636284131,0.623830318153462,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",2095-05-01,NA,9.56,1.02127371453494,0.958772770853308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",2095-06-01,NA,13.66,2.69592284756074,0.137589433131535,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",2095-07-01,NA,15.72,1.34052228627502,0.556483027267668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",2095-08-01,NA,15.36,1.21573023323433,0.6765899864682,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",2095-09-01,NA,11.48,1.14105214604767,0.76804915514593,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",2095-10-01,NA,6.3,1.41950695665784,0.496277915632754,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",2095-11-01,NA,-0.38,3.06463700950047,0.106473594548552,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",2095-12-01,NA,-0.9,0.930053761886914,1.15606936416185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",2096-01-01,NA,-1.42,3.62449996551248,0.0761208799573723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",2096-02-01,NA,-4.46,5.34256492707389,0.035034859685387,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2096-03-01,NA,2.38,3.05973855092228,0.10681478316599,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2096-04-01,NA,6.14,2.66326866838477,0.140984068800226,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",2096-05-01,NA,10.42,2.08614476966485,0.229779411764706,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",2096-06-01,NA,15.4,2.19431082574917,0.207684319833853,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",2096-07-01,NA,16.7,2.23047080231955,0.201005025125628,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",2096-08-01,NA,15.14,1.39032370331517,0.517330574236937,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",2096-09-01,NA,11.54,2.40478689284519,0.172920629431091,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",2096-10-01,NA,6.92,1.8349386910739,0.297000297000297,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",2096-11-01,NA,0.86,1.50266430050095,0.442869796279894,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2096-12-01,NA,-1.46,1.40819032804518,0.504286434694907,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",2097-01-01,NA,-1.94,3.0631682944298,0.106575722050517,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",2097-02-01,NA,-0.18,3.26144139913628,0.0940114693992668,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",2097-03-01,NA,0.0800000000000001,4.10572770650953,0.0593225366316664,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",2097-04-01,NA,4.98,2.94906764927494,0.114982177762447,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",2097-05-01,NA,9.56,2.74463112275584,0.132749236691889,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",2097-06-01,NA,14.58,2.89862036148234,0.119019281123542,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2097-07-01,NA,16.54,2.29303292606103,0.190186382655002,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",2097-08-01,NA,15.42,2.35095725184445,0.180929980097702,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",2097-09-01,NA,11.34,1.7515707236649,0.325945241199479,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",2097-10-01,NA,6.2,1.92483765549202,0.269905533063428,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",2097-11-01,NA,-0.98,3.71846742623893,0.0723222680263253,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",2097-12-01,NA,-2.16,2.58514989894203,0.149633398174473,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",2098-01-01,NA,-2.72,3.3146643872344,0.0910166560480568,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",2098-02-01,NA,1.56,3.1957784654134,0.0979144227944777,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",2098-03-01,NA,1.24,2.76369318123412,0.130924325739722,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",2098-04-01,NA,5.22,2.94821980184653,0.115048320294524,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",2098-05-01,NA,9.28,1.73118456555042,0.333667000333667,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",2098-06-01,NA,14.72,2.2151749366585,0.203790503362543,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",2098-07-01,NA,16.06,2.58611678003914,0.149521531100478,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",2098-08-01,NA,15.02,1.25578660607605,0.634115409004438,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137",2098-09-01,NA,11.2,0.796868872525461,1.5748031496063,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138",2098-10-01,NA,5.68,1.13666177907063,0.773993808049536,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",2098-11-01,NA,-1.58,2.39415956026327,0.174459176552687,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140",2098-12-01,NA,-2.58,5.12610963597151,0.0380560946835636,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141",2099-01-01,NA,-2.78,3.7029717795306,0.072928821470245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",2099-02-01,NA,-0.62,2.6243094329747,0.145201103528387,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",2099-03-01,NA,3.84,1.74441967427566,0.328623069339468,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144",2099-04-01,NA,7,2.33130864537495,0.183992640294388,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",2099-05-01,NA,10.36,2.45621660282639,0.165755014089176,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146",2099-06-01,NA,14.88,2.28844925659277,0.190949016612564,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",2099-07-01,NA,15.78,1.94473648600524,0.264410364886303,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",2099-08-01,NA,14.7,1.57003184681076,0.405679513184584,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",2099-09-01,NA,11.06,1.57257750206468,0.404367165386171,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",2099-10-01,NA,5.22,3.34619186538967,0.0893096365097794,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",2099-11-01,NA,-0.32,3.53086391694724,0.0802117590438758,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152",2099-12-01,NA,-2.88,2.14639232201385,0.217060994139353,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153",2100-01-01,NA,-2.5,2.32916293977042,0.184331797235023,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154",2100-02-01,NA,1.48,2.84991227935177,0.123122383649347,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155",2100-03-01,NA,3.1,3.36749164809655,0.0881834215167548,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",2100-04-01,NA,6.5,2.22261107708929,0.202429149797571,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2100-05-01,NA,10.7,2.79016128566074,0.128452151573539,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158",2100-06-01,NA,15.04,3.85071421946631,0.0674399784192069,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159",2100-07-01,NA,15.6,2.03100960115899,0.242424242424242,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160",2100-08-01,NA,14.1,0.815475321515005,1.50375939849624,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161",2100-09-01,NA,11.4,1.06770782520313,0.87719298245614,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162",2100-10-01,NA,6.32,1.19874934827928,0.69589422407794,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",2100-11-01,NA,0.1,1.47986485869487,0.45662100456621,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",2100-12-01,NA,-2.86,1.98821528009419,0.252972426005565,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
