"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"1008",2087-12-01,NA,7.31174649236829,3.61109401705356,0.0766871165644172,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2088-01-01,NA,11.522487120874,4.29161974084378,0.0542947116950809,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2088-02-01,NA,3.46416089267345,3.78351688247852,0.069856793573175,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2088-03-01,NA,7.45359243862508,4.40601861094571,0.0515118734868387,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2088-04-01,NA,13.566251036829,2.85534586346383,0.122654237703913,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2088-05-01,NA,17.5636679126472,4.09841432751741,0.0595344406739299,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2088-06-01,NA,14.7066173491903,3.04433900871766,0.107898144151921,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2088-07-01,NA,21.2306264233684,2.54165300542777,0.154798761609907,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2088-08-01,NA,15.6312920253668,0.726636084983398,1.8939393939394,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2088-09-01,NA,14.6311521645071,2.34093998214393,0.182481751824817,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2088-10-01,NA,14.8930659098789,2.64537331959026,0.142897970848814,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2088-11-01,NA,7.95739554776004,3.57728947668483,0.0781433148394155,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2088-12-01,NA,9.21125158807998,2.70129598526337,0.137042620254899,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2089-01-01,NA,13.1961738580257,2.29673681557117,0.18957345971564,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2089-02-01,NA,6.40782292411415,4.35981650990039,0.0526094276094276,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2089-03-01,NA,10.2988221447426,6.21651027506591,0.0258765687669815,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2089-04-01,NA,14.2574958450821,2.79857106395389,0.127681307456588,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2089-05-01,NA,17.3301469199691,3.85681215513538,0.0672268907563025,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2089-06-01,NA,15.4094621993172,3.31767991222782,0.0908512764604343,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2089-07-01,NA,23.6789837690915,2.8787149911028,0.120670930372873,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2089-08-01,NA,17.2043557432692,2.18517733834122,0.209424083769634,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2089-09-01,NA,14.4270387905031,1.98317926572461,0.254258835494533,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2089-10-01,NA,23.8203269432894,1.97787765041218,0.255623721881391,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2089-11-01,NA,9.56889828829979,2.60633842775646,0.147210363609598,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",2089-12-01,NA,8.83960928674508,3.20671171139534,0.0972478848585043,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2090-01-01,NA,3.83398867208315,5.40943619982711,0.0341740140796938,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2090-02-01,NA,4.35617969007973,4.86518242206806,0.042247570764681,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2090-03-01,NA,10.2138899147092,2.82807354925575,0.125031257814454,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2090-04-01,NA,13.61562566599,3.67804295787855,0.0739207569485512,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2090-05-01,NA,16.3960629492567,2.05718253929981,0.236294896030246,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2090-06-01,NA,15.6869009559462,3.90025640182796,0.065737575598212,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2090-07-01,NA,20.7309616589351,3.08949834115508,0.104766893661603,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2090-08-01,NA,16.1993428123871,1.93829822266853,0.266169816342827,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2090-09-01,NA,13.814698668491,2.48052413816113,0.162522346822688,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2090-10-01,NA,17.9451209640363,1.51426549851735,0.436109899694723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2090-11-01,NA,4.58091361520057,3.14531397478853,0.101081572829273,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2090-12-01,NA,5.90776446510313,1.76550276125527,0.320821302534488,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2091-01-01,NA,8.0705082254985,2.73276416838336,0.133904659882164,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2091-02-01,NA,5.15899660774537,1.67690190530037,0.355618776671408,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2091-03-01,NA,10.6810171798927,2.74444894286631,0.132766861391397,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2091-04-01,NA,13.0725047452197,1.66823259769134,0.359324469996407,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2091-05-01,NA,14.8003361659563,1.75641680702503,0.324149108589951,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2091-06-01,NA,15.0395438571451,2.18105479069188,0.210216523018709,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2091-07-01,NA,21.7302911878017,1.48323969741913,0.454545454545455,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2091-08-01,NA,17.160659528883,2.7700180504827,0.130327121073895,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2091-09-01,NA,14.4780671340041,1.21942609452152,0.672494956287828,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2091-10-01,NA,15.5034769207104,1.85472369909914,0.290697674418605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2091-11-01,NA,8.80151603089991,1.9165072397463,0.272257010618023,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2091-12-01,NA,10.2435913140102,1.31415372007996,0.579038795599305,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2092-01-01,NA,6.39682148834675,3.32640947569598,0.0903750564844103,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2092-02-01,NA,5.04749425806959,2.3177575369309,0.186150409530901,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2092-03-01,NA,7.45359243862508,1.0285912696499,0.945179584120983,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2092-04-01,NA,10.2581508830465,1.75214154679352,0.325732899022801,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2092-05-01,NA,15.2284579858661,1.38816425541072,0.518941359626362,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",2092-06-01,NA,14.6696255149731,1.90971202017477,0.274197970935015,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2092-07-01,NA,18.6823361247586,1.44637477854116,0.478011472275334,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2092-08-01,NA,16.0901022764216,2.29499455337044,0.189861401177141,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2092-09-01,NA,15.1924639430182,2.12790977252326,0.220848056537102,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2092-10-01,NA,22.7521076743343,3.15990506186499,0.100150225338007,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2092-11-01,NA,8.26434845071999,3.60027776706187,0.0771485881808363,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2092-12-01,NA,8.38537980733577,3.66565137458542,0.0744213738185607,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",2093-01-01,NA,6.23991335673878,3.94499683143092,0.0642549636959455,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",2093-02-01,NA,3.5979637122844,1.67242339136954,0.357525920629246,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",2093-03-01,NA,10.8933477549761,1.77397857935207,0.317762948840165,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",2093-04-01,NA,12.9737554868978,2.42590189414164,0.169923534409516,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",2093-05-01,NA,16.6295839419348,3.08836526337155,0.104843782763682,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074",2093-06-01,NA,14.8545846860591,3.87001291987507,0.0667690458703345,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",2093-07-01,NA,20.7309616589351,1.26491106406735,0.625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",2093-08-01,NA,15.7405325613322,1.86091375404665,0.288766965059197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",2093-09-01,NA,13.8402128402415,1.67839208768392,0.35498757543486,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",2093-10-01,NA,17.182107200497,2.32228335911017,0.185425551641016,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",2093-11-01,NA,9.18520715959985,1.82290976189168,0.300932891965092,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",2093-12-01,NA,8.1376182731125,1.95959179422654,0.260416666666667,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",2094-01-01,NA,9.01195701514635,3.81247950814165,0.0687994496044032,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",2094-02-01,NA,3.35265854299767,3.41979531551232,0.0855066267635742,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",2094-03-01,NA,7.79332135875851,1.84851291583262,0.292654375182909,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",2094-04-01,NA,11.7393897578745,3.3007574888198,0.0917852225791647,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",2094-05-01,NA,15.2673781513125,2.93479130433494,0.116103564379426,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",2094-06-01,NA,14.7990969347333,2.82010638097218,0.125738714950333,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",2094-07-01,NA,20.9807940411517,2.4576411454889,0.165562913907285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",2094-08-01,NA,15.1287855599257,1.44048602908879,0.481927710843374,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",2094-09-01,NA,13.8912411837425,1.99424171052558,0.251445813427206,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",2094-10-01,NA,20.6156691364241,2.16633330768836,0.21308331557639,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",2094-11-01,NA,8.37945578932997,1.49766484902331,0.445831475702184,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092",2094-12-01,NA,6.85751701295897,2.20612782947861,0.205465379083624,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",2095-01-01,NA,10.3718274890821,2.83936612644442,0.124038700074423,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",2095-02-01,NA,3.30805760312736,3.4085187398634,0.0860733344809778,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",2095-03-01,NA,9.36456761437562,3.24083322619354,0.0952108921260592,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",2095-04-01,NA,12.5787584536104,3.28983282250026,0.0923958237087684,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",2095-05-01,NA,15.656579805776,3.28983282250026,0.0923958237087684,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",2095-06-01,NA,15.7053968730548,5.46470493256498,0.033486253892777,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",2095-07-01,NA,21.3805258526984,2.99799933288852,0.11125945705385,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",2095-08-01,NA,16.3741276699318,2.87802015281339,0.120729204394543,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",2095-09-01,NA,13.712641981489,2.51037845752388,0.158679784195494,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",2095-10-01,NA,18.4029292221599,2.12320512433443,0.221827861579414,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",2095-11-01,NA,8.37945578932997,2.53830652207333,0.155207201614155,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",2095-12-01,NA,6.40328753354966,4.13920282180035,0.0583668942975544,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",2096-01-01,NA,9.06425972568234,1.98040399918804,0.254971953085161,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",2096-02-01,NA,5.18129707768053,3.02456608458139,0.109313511149978,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2096-03-01,NA,8.89744034919216,3.81352854978168,0.0687616035205941,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2096-04-01,NA,10.3075255122074,4.97413309029825,0.0404171045186323,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",2096-05-01,NA,17.991789732557,5.14907758729658,0.0377173462075208,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",2096-06-01,NA,16.0568192981182,4.79864564226199,0.0434272810179355,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",2096-07-01,NA,22.0300900464616,2.95499576987853,0.114521300961979,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",2096-08-01,NA,16.7236973850212,1.95140974682407,0.262605042016807,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",2096-09-01,NA,14.4780671340041,2.51535285795055,0.158052789631737,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",2096-10-01,NA,20.8445732654859,2.68141753555838,0.139082058414464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",2096-11-01,NA,9.4537909496898,2.8026772914483,0.127307447485678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2096-12-01,NA,8.96349005385671,1.67182534973005,0.35778175313059,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",2097-01-01,NA,6.91984859370667,3.30151480384384,0.091743119266055,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",2097-02-01,NA,4.35617969007973,5.15315437377923,0.0376576915835059,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",2097-03-01,NA,7.19879574852501,4.72525131606775,0.0447868147617341,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",2097-04-01,NA,11.6900151287136,2.96765901006163,0.113546042920404,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",2097-05-01,NA,16.1236217911322,2.69295376863399,0.137892995035852,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",2097-06-01,NA,15.649909121729,3.71106453729924,0.0726110949753122,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2097-07-01,NA,20.7809281353784,2.2151749366585,0.203790503362543,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",2097-08-01,NA,16.2211909195802,2.03346994076628,0.241837968561064,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",2097-09-01,NA,14.6821805080081,2.12438226315322,0.22158209616663,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",2097-10-01,NA,22.5232035452725,1.4909728367747,0.449842555105713,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",2097-11-01,NA,9.33868361107982,2.97875813049667,0.112701453848755,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",2097-12-01,NA,7.43562725947992,2.50858525866672,0.15890672175433,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",2098-01-01,NA,5.29846456709092,2.9886451780029,0.111957008508733,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",2098-02-01,NA,1.36791671876872,6.22350383626458,0.0258184446968915,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",2098-03-01,NA,9.23716926932559,4.44859528390704,0.0505305709954523,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",2098-04-01,NA,12.2825106786448,3.50456844704166,0.0814199641752158,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",2098-05-01,NA,16.9020251000592,3.88934441776503,0.066106961063,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",2098-06-01,NA,16.0568192981182,3.85707142791004,0.0672178530617732,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",2098-07-01,NA,23.3292184339882,2.00698779268834,0.248262164846078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",2098-08-01,NA,16.3959757771249,1.69056203672033,0.349895031490553,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137",2098-09-01,NA,15.0393789125152,2.86565873753313,0.121773015099854,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138",2098-10-01,NA,22.0653952871488,1.25777581468241,0.632111251580278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",2098-11-01,NA,7.65044264480009,2.40894167633839,0.172324659658797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140",2098-12-01,NA,7.3530400814055,5.00069995100686,0.0399888031351222,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141",2099-01-01,NA,10.3718274890821,3.47951145996101,0.0825968448005286,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",2099-02-01,NA,4.62378532930161,3.84486670770262,0.0676452682134885,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",2099-03-01,NA,9.95909322460912,3.50471111505642,0.0814133355043556,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144",2099-04-01,NA,13.8624988117946,3.01380158603714,0.110095783331498,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",2099-05-01,NA,18.8480333723767,4.01397558537667,0.0620655412115194,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146",2099-06-01,NA,15.4464540335344,3.39308119560968,0.0868583340571528,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",2099-07-01,NA,21.4304923291417,2.18334605594258,0.209775540172016,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",2099-08-01,NA,16.8984822425659,3.05319504781467,0.10727311735679,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",2099-09-01,NA,14.4270387905031,2.73733446988124,0.133457894034432,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",2099-10-01,NA,22.2179980398567,2.12673458616725,0.221092195445501,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",2099-11-01,NA,9.87585119125974,1.72249818577553,0.337040781934614,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152",2099-12-01,NA,7.47692084851713,2.9439769020833,0.115380177685474,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153",2100-01-01,NA,8.75044346246639,3.17411404962078,0.0992555831265509,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154",2100-02-01,NA,3.10735337371095,5.25233281504514,0.036248957842462,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155",2100-03-01,NA,10.0440254546425,1.97534807059414,0.256278831368529,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",2100-04-01,NA,15.8868586073929,3.5961090083589,0.0773275595422208,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2100-05-01,NA,17.0577057618446,3.0162891108115,0.10991426687184,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158",2100-06-01,NA,15.1875111940139,2.88478768716174,0.120163422254266,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159",2100-07-01,NA,20.9807940411517,2.08446635856758,0.230149597238205,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160",2100-08-01,NA,16.7236973850212,1.30881625906771,0.583771161704612,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161",2100-09-01,NA,14.7587230232596,1.5,0.444444444444445,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162",2100-10-01,NA,23.05731317975,1.27357763799464,0.61652281134402,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",2100-11-01,NA,12.4082126406793,1.49432258900145,0.447828034034931,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",2100-12-01,NA,6.98139778007061,3.02952141434914,0.108956199607758,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
